"date","bc(370)","bc(880)","no","no2","nox","pm2.5","so2"
2021-07-01 23:00:00,3680.17,2742.11,35.87,44.68,80.55,4.72,3.61
2021-07-02 00:00:00,1580.21,1188.95,24.77,22.3,47.06,2.92,NA
2021-07-02 01:00:00,1394.39,1106.95,5.37,9.76,15.13,2.11,1.79
2021-07-02 02:00:00,889.35,625.38,6.4,12.58,18.98,1.85,1.92
2021-07-02 03:00:00,751.79,533.86,7.01,5.82,12.83,2.49,1.92
2021-07-02 04:00:00,865.96,553.02,22.3,13.72,36.01,2.35,1.29
2021-07-02 05:00:00,973.21,621.92,45.88,19,64.87,3.21,1.41
2021-07-02 06:00:00,962.96,707.55,39.43,41.77,81.2,2.32,1.85
2021-07-02 07:00:00,1672.42,1412.99,124.8,59.35,184.15,2.22,3.15
2021-07-02 08:00:00,2357.77,1897.09,251.89,54.81,306.7,3.46,6.84
2021-07-02 09:00:00,5865.44,4931.83,261.78,79.35,341.13,4.36,7.64
2021-07-02 10:00:00,7978.31,7537.41,154.68,72.79,227.48,5.05,4.36
2021-07-02 11:00:00,3450.79,3070.58,129.21,95.28,224.49,5.44,4.83
2021-07-02 12:00:00,4255.21,3825.15,208.63,122.37,331,4.53,6.88
2021-07-02 13:00:00,4790.17,4168.49,82.06,67.5,149.56,5.19,4.03
2021-07-02 14:00:00,2871.21,2554.8,78.18,40.39,118.58,3.86,3.59
2021-07-02 15:00:00,3039.03,2780.28,86.86,59.21,146.07,3.15,4.17
2021-07-02 16:00:00,2034.78,1775.9,182.92,94.62,277.54,3.12,5.92
2021-07-02 17:00:00,5636.01,5239.61,154.75,70.07,224.82,3.65,4.7
2021-07-02 18:00:00,3489.56,2954.72,128.52,67.44,195.97,4.31,3.84
2021-07-02 19:00:00,3242.83,2776.53,58.84,44.19,103.04,4.95,3.95
2021-07-02 20:00:00,2694.54,2091.49,55.12,83.55,138.67,5.33,2.53
2021-07-02 21:00:00,2186.49,1617.91,174.46,47.44,221.9,4.02,5.51
2021-07-02 22:00:00,6821.34,4745.25,152.58,48.67,201.25,13.54,5.08
2021-07-02 23:00:00,6449.43,4724.41,62.88,33.9,96.79,7.5,2.73
2021-07-03 00:00:00,2458.54,1890.95,NA,NA,NA,4.1,2.27
2021-07-03 01:00:00,3304.55,2593.36,15.94,11.24,27.18,3.57,1.17
2021-07-03 02:00:00,1643.92,1124.8,10.88,5.23,16.11,2.79,0.71
2021-07-03 03:00:00,1394.12,949.78,13.32,3.99,17.3,3.15,0.91
2021-07-03 04:00:00,854.53,541.23,10.04,2.92,12.97,2.57,0.95
2021-07-03 05:00:00,946.53,603.78,45.22,21.28,66.5,2.78,1.71
2021-07-03 06:00:00,1583.64,1192.28,97.09,26.96,124.05,3.32,2.61
2021-07-03 07:00:00,2371.09,1944.85,24.97,10.43,35.4,3.5,1.42
2021-07-03 08:00:00,1312.69,1062.7,46.55,31.52,78.07,2.44,1.63
2021-07-03 09:00:00,1606.3,1323.32,76.46,34.04,110.5,2.34,2.74
2021-07-03 10:00:00,2060.2,1787.35,54.21,28.9,83.1,2.7,2.28
2021-07-03 11:00:00,1926.01,1765.44,78.94,30.08,109.03,3.55,3
2021-07-03 12:00:00,2029.69,1708.55,75.08,54.49,129.57,2.6,3.58
2021-07-03 13:00:00,1820.27,1631.78,62.04,31.82,93.86,3.6,2.7
2021-07-03 14:00:00,1783.32,1452.09,72.36,30.11,102.47,2.72,2.91
2021-07-03 15:00:00,1817.67,1573.48,67.96,32.3,100.26,2.99,2.7
2021-07-03 16:00:00,2294.15,1890.21,68.36,37.44,105.8,2.97,3.98
2021-07-03 17:00:00,1892.87,1724.02,78.04,40.45,118.49,2.74,3.66
2021-07-03 18:00:00,1822.26,1535.91,59.03,40.86,99.89,3.47,3.12
2021-07-03 19:00:00,1725.7,1438.6,80.13,57.11,137.24,4.35,3.66
2021-07-03 20:00:00,2392.91,2022.88,35.65,24.44,60.09,5.48,2.57
2021-07-03 21:00:00,1554.18,1141.03,65.43,42.77,108.2,3.88,2.94
2021-07-03 22:00:00,2131.68,1456.18,128.3,66.19,194.49,6.07,4.31
2021-07-03 23:00:00,6548.62,4822.63,189.21,51.03,240.25,10.4,5.89
2021-07-04 00:00:00,7576.24,5537.49,79.2,27.99,107.19,8.87,NA
2021-07-04 01:00:00,3606.82,2488.33,NA,NA,NA,6.62,NA
2021-07-04 02:00:00,3804.3,2192.8,55.49,27.3,82.8,7.36,2.15
2021-07-04 03:00:00,4099.61,2608.85,41.02,24.25,65.27,7.13,1.85
2021-07-04 04:00:00,3275.27,2178.29,35.62,21.66,57.28,6.06,1.4
2021-07-04 05:00:00,3838.43,2800.74,25.07,19.78,44.85,6.19,1.54
2021-07-04 06:00:00,2252.58,1352.06,82.43,30.33,112.76,6.54,2.42
2021-07-04 07:00:00,2503.59,1601.05,185.77,45.29,231.06,5.77,5.34
2021-07-04 08:00:00,4690.41,3885.56,96.26,37.93,134.19,5.99,3.28
2021-07-04 09:00:00,2294.9,1788.46,118.88,48.67,167.55,4.35,3.4
2021-07-04 10:00:00,2961.09,2408.13,133.24,37.45,170.69,4.71,4.36
2021-07-04 11:00:00,2863.04,2292.18,114.04,53.74,167.77,4.47,5.51
2021-07-04 12:00:00,3896.28,3332.64,110.52,54.48,164.99,4.84,7.54
2021-07-04 13:00:00,2809.5,2275.35,100.87,71.96,172.83,4.96,12.03
2021-07-04 14:00:00,2776.85,2281.75,58.16,54.25,112.41,4.52,12.52
2021-07-04 15:00:00,2632.44,2068.51,63.15,62.47,125.62,4.54,8.5
2021-07-04 16:00:00,2341.01,1737.79,30.09,41.56,71.64,3.98,7.15
2021-07-04 17:00:00,1830.9,1551.79,34.93,36.67,71.6,3.16,3.29
2021-07-04 18:00:00,1224.47,972.78,117.22,70.12,187.34,3.3,5.14
2021-07-04 19:00:00,2853,2238.3,50.33,54.21,104.53,5.53,3.44
2021-07-04 20:00:00,3026.34,2243.13,140.83,67.05,207.88,6.68,3.66
2021-07-04 21:00:00,7491.31,4834.93,171.19,68.25,239.44,14.27,5.46
2021-07-04 22:00:00,10137.3,6497.03,92.38,51.1,143.48,18.04,3.32
2021-07-04 23:00:00,10334.4,6202.66,136.11,53.1,189.21,18.93,3.87
2021-07-05 00:00:00,8996.22,5508.78,NA,NA,NA,16.29,2.97
2021-07-05 01:00:00,7556.09,4707.42,55.52,41,96.51,14.16,1.82
2021-07-05 02:00:00,6697.32,3989.07,50.3,37.88,88.18,12.46,1.88
2021-07-05 03:00:00,6512.51,3713.39,38.19,36.85,75.04,17.14,1.45
2021-07-05 04:00:00,6591.54,3766.06,38.05,35.6,73.64,15.09,1.41
2021-07-05 05:00:00,4752.78,2768.86,75.6,39.66,115.26,10.78,1.72
2021-07-05 06:00:00,3811.41,2421.06,391.02,74.56,465.58,8.44,6.34
2021-07-05 07:00:00,5895.78,5157.59,112.14,75.09,187.22,6.22,6.83
2021-07-05 08:00:00,3503.81,2973.48,374.07,109.1,483.18,4.84,8.82
2021-07-05 09:00:00,6860.69,6061.76,342.17,86.69,428.86,10.15,9.14
2021-07-05 10:00:00,9906.16,8406.63,235.08,85.67,320.76,12.15,6.58
2021-07-05 11:00:00,6236.82,5097.79,95.38,69.49,164.87,10.72,4.14
2021-07-05 12:00:00,3842.57,3299.55,62.26,65.03,127.29,4.82,5.56
2021-07-05 13:00:00,2161.83,1875.28,47.94,60.89,108.83,3.23,5.55
2021-07-05 14:00:00,1814.21,1610.91,48.32,59.72,108.04,2.93,5.52
2021-07-05 15:00:00,2337.62,2108.26,51.43,57.88,109.31,3.12,6.09
2021-07-05 16:00:00,1422.55,1226.98,79.33,77.51,156.85,3.04,7.3
2021-07-05 17:00:00,1976.09,1728.18,67.02,62.49,129.52,3.24,9.95
2021-07-05 18:00:00,1800.97,1607.78,49.07,53.78,102.85,2.56,4.2
2021-07-05 19:00:00,1860.19,1550.24,61.88,65.61,127.49,3.18,3.26
2021-07-05 20:00:00,2132.51,1741.43,79.07,60.6,139.67,3.82,3.88
2021-07-05 21:00:00,3224.95,2456.24,17.79,36.8,54.59,5.03,1.76
2021-07-05 22:00:00,1424.15,950.07,10.5,31.4,41.89,3.55,1.09
2021-07-05 23:00:00,1158.81,929.79,11.66,29.17,40.83,3.35,1.08
2021-07-06 00:00:00,928.66,644.4,13.36,40.85,54.22,3.7,NA
2021-07-06 01:00:00,1354.11,1032.11,9.45,35.48,44.93,3.59,1.97
2021-07-06 02:00:00,1025.37,789.02,13.89,47.42,61.31,2.63,2.57
2021-07-06 03:00:00,1326.02,1062.47,6.29,23.67,29.96,3.08,2.31
2021-07-06 04:00:00,630.16,530.85,5.21,19.61,24.82,1.52,1.96
2021-07-06 05:00:00,273.33,255.05,5.38,13.2,18.58,1.18,1.65
2021-07-06 06:00:00,232.34,225.57,7.2,18.74,25.94,1.74,1.1
2021-07-06 07:00:00,498.27,468.09,21.17,28.68,49.84,2.05,1.22
2021-07-06 08:00:00,992.18,916.87,22.53,31.26,53.78,2.31,1.4
2021-07-06 09:00:00,693.99,624.84,42.16,55.2,97.36,2.28,1.69
2021-07-06 10:00:00,1326.41,1270.18,17.06,22.82,39.88,2.55,1.27
2021-07-06 11:00:00,653.83,623.68,11.88,21.34,33.22,2.63,0.43
2021-07-06 12:00:00,804.84,656.86,11.7,19.3,31,3.36,1.1
2021-07-06 13:00:00,868.38,813.08,13.95,20.13,34.08,3.99,1.07
2021-07-06 14:00:00,435.23,396.91,11.17,21.93,33.09,4.54,1.5
2021-07-06 15:00:00,605.44,573.89,14.51,23.26,37.78,5.32,0.91
2021-07-06 16:00:00,569.4,531.79,19.63,23.87,43.5,5.14,1.56
2021-07-06 17:00:00,797.77,759.86,14.54,25.83,40.37,5.19,1.32
2021-07-06 18:00:00,653.38,571.95,6.86,12.71,19.57,5.5,0.51
2021-07-06 19:00:00,385.77,349.22,6.66,13.71,20.37,6.81,0.71
2021-07-06 20:00:00,382.75,367.03,4.04,8.21,12.25,7.07,0.63
2021-07-06 21:00:00,380.49,386.26,4.79,8.83,13.62,7.33,0.53
2021-07-06 22:00:00,272.4,270.66,4.42,9.38,13.8,6.87,0.42
2021-07-06 23:00:00,412.29,411.19,6.37,11.62,17.99,6.23,0.25
2021-07-07 00:00:00,210.52,196.92,NA,NA,NA,5.79,0.4
2021-07-07 01:00:00,187.76,186.3,0.64,2.05,2.68,4.11,0.03
2021-07-07 02:00:00,89.58,87.03,0.03,0.1,0.13,4.61,0.24
2021-07-07 03:00:00,20.93,27.04,0.2,0.35,0.56,5.78,0.24
2021-07-07 04:00:00,22.4,30.11,1.39,3.77,5.16,6.36,0.25
2021-07-07 05:00:00,45.22,40.54,7.04,19.37,26.41,4.35,0.04
2021-07-07 06:00:00,321.8,290.56,45.98,61.4,107.38,0.26,0.28
2021-07-07 07:00:00,2708.94,2612.75,87.48,82.82,170.31,1.64,1.84
2021-07-07 08:00:00,4144.59,3874.63,143.73,94.38,238.11,2.52,3.78
2021-07-07 09:00:00,5068.84,4796.77,157.08,107.42,264.5,4.55,4.22
2021-07-07 10:00:00,7187.51,7037.39,152.64,99.72,252.36,4.51,3.93
2021-07-07 11:00:00,4003.16,3671.18,75.08,80.14,155.22,3.63,1.94
2021-07-07 12:00:00,3319,3106.76,85.54,99.14,184.67,2.62,2.14
2021-07-07 13:00:00,3390.91,3046.46,103.43,76.52,179.95,3.85,3.42
2021-07-07 14:00:00,3298.25,2996.18,118.47,94.16,212.63,3.57,3.31
2021-07-07 15:00:00,2597.43,2350.79,61.54,62.98,124.51,4.12,1.58
2021-07-07 16:00:00,1536.56,1364.83,97,69.72,166.72,4.25,2.34
2021-07-07 17:00:00,2949.42,2695.31,78.83,82.51,161.34,4.24,2.28
2021-07-07 18:00:00,2930.77,2655.65,135.98,96.44,232.42,5.01,2.93
2021-07-07 19:00:00,4469.85,3990.71,49.56,64.45,114.01,7.5,2.37
2021-07-07 20:00:00,3221.52,2688.19,47.59,72.24,119.83,7.98,1.82
2021-07-07 21:00:00,4003.51,3150.79,28.25,44.09,72.35,8.51,0.86
2021-07-07 22:00:00,2303.01,1584.88,27.61,41.25,68.86,6.52,0.8
2021-07-07 23:00:00,1317.79,982.7,17.4,30.95,48.35,4.74,0.59
2021-07-08 00:00:00,747.37,612.88,6.9,12.9,19.8,3.88,NA
2021-07-08 01:00:00,251.87,219.67,1.91,9.7,11.6,3.28,0.35
2021-07-08 02:00:00,196.73,173.4,4.68,10.31,14.99,3,0.15
2021-07-08 03:00:00,220.71,182.4,1.18,7.13,8.3,3.16,0.21
2021-07-08 04:00:00,87.1,77.62,6.81,9.95,16.75,2.52,0.21
2021-07-08 05:00:00,145.53,133.1,11.82,28.52,40.35,2.22,0.33
2021-07-08 06:00:00,492.4,430.2,37.92,47.71,85.64,2.04,0.93
2021-07-08 07:00:00,1656.42,1607.08,86.28,89.85,176.12,2.65,2.36
2021-07-08 08:00:00,2622.09,2465.42,63.12,83.21,146.33,3.2,2.21
2021-07-08 09:00:00,2632.94,2471.56,88.58,82.13,170.7,3.56,2.13
2021-07-08 10:00:00,2416.64,2239.81,69.12,64.32,133.45,2.93,1.95
2021-07-08 11:00:00,1881.48,1745.98,37.16,47.87,85.03,2.95,0.94
2021-07-08 12:00:00,1394.3,1293.96,32.87,43.6,76.47,3.2,1.15
2021-07-08 13:00:00,1261.74,1150.79,26.8,39.73,66.53,3.05,0.96
2021-07-08 14:00:00,970.26,868.11,30.02,35.86,65.88,2.35,1.09
2021-07-08 15:00:00,915.09,813.97,29.41,39.35,68.76,2.21,0.82
2021-07-08 16:00:00,974.76,848.39,38.07,81.77,119.85,2.96,1.02
2021-07-08 17:00:00,1596.99,1447.87,45.76,69.89,115.65,3.64,1.82
2021-07-08 18:00:00,1699.82,1507.07,35.73,48.12,83.86,3.76,1.29
2021-07-08 19:00:00,1610,1374.59,32.65,52.35,85.01,4.04,1.13
2021-07-08 20:00:00,1566.32,1268.11,12.52,28.22,40.74,4.39,0.96
2021-07-08 21:00:00,1051.5,836.75,14.85,26.61,41.46,3.61,0.75
2021-07-08 22:00:00,833.14,681.44,17.46,33,50.46,2.89,0.7
2021-07-08 23:00:00,678.39,524.9,17.14,24.05,41.19,2.94,0.56
2021-07-09 00:00:00,792.07,650.75,NA,NA,NA,2.97,0.44
2021-07-09 01:00:00,365.24,295.71,0.38,5.98,6.36,2.62,0.06
2021-07-09 02:00:00,119.06,94.81,0.26,7.67,7.93,2.69,0.09
2021-07-09 03:00:00,130.44,110.97,2.08,10.24,12.31,2.88,0.13
2021-07-09 04:00:00,114.33,103.37,2.42,8.42,10.84,2.37,0.32
2021-07-09 05:00:00,143.91,133.24,10.54,24.25,34.79,2.31,0.32
2021-07-09 06:00:00,559.23,445.48,34.28,46.55,80.83,3.02,1.05
2021-07-09 07:00:00,2061.45,2014.11,106.94,85.84,192.78,3.74,3.04
2021-07-09 08:00:00,4614.4,4262.27,115.08,83.82,198.91,5.05,3.17
2021-07-09 09:00:00,3198.44,3001.21,100.92,102.63,203.55,4.69,3.32
2021-07-09 10:00:00,4289.1,4063.7,85.56,42.51,128.07,4.52,1.93
2021-07-09 11:00:00,1603.14,1465.69,29.92,28.44,58.36,2.4,1.1
2021-07-09 12:00:00,1392.4,1337.34,30.72,29.41,60.12,2.51,1.34
2021-07-09 13:00:00,3268.72,3110.98,28.55,29.79,58.34,4.31,0.99
2021-07-09 14:00:00,883.99,839.14,26.25,25.59,51.84,2.53,1.24
2021-07-09 15:00:00,1034.66,935.05,31.18,32.93,64.11,2.41,1.3
2021-07-09 16:00:00,1084.48,1017.41,48.82,49.89,98.71,2.45,1.19
2021-07-09 17:00:00,1419.01,1273.38,42.07,52.34,94.41,2.72,1.7
2021-07-09 18:00:00,2366.13,2139.32,57.99,65.36,123.36,3.23,1.66
2021-07-09 19:00:00,1835.42,1541.4,44.77,59.32,104.09,3.85,1.53
2021-07-09 20:00:00,1930.33,1582.13,21.8,30.91,52.7,4.68,0.8
2021-07-09 21:00:00,1076.47,812.57,28.33,33.84,62.17,4.17,1.13
2021-07-09 22:00:00,1155.25,954.5,18.21,30.11,48.32,3.98,0.91
2021-07-09 23:00:00,1054.92,853.45,12.04,21.76,33.81,3.76,0.74
2021-07-10 00:00:00,1218.24,1076.53,4.61,11.58,16.19,3.27,NA
2021-07-10 01:00:00,540.56,482.33,0.9,3.44,4.34,2.98,0.39
2021-07-10 02:00:00,283,240.67,1.63,3.44,5.07,2.91,0.37
2021-07-10 03:00:00,237.34,204.64,0.7,1.98,2.68,2.4,0.45
2021-07-10 04:00:00,112.17,106.35,1.24,1.79,3.03,2.2,0.61
2021-07-10 05:00:00,128.8,112.81,2.35,7.68,10.03,1.88,0.5
2021-07-10 06:00:00,221.38,204.27,33.85,27.18,61.03,2.17,0.7
2021-07-10 07:00:00,840.12,786.52,29.65,47.07,76.73,2.84,1.23
2021-07-10 08:00:00,1544.35,1412.8,34.31,46.99,81.3,3.27,1.25
2021-07-10 09:00:00,1800.58,1694.59,39.49,51.21,90.69,3.39,1.58
2021-07-10 10:00:00,1704.2,1509.89,18.82,23.87,42.68,3.79,1.13
2021-07-10 11:00:00,1006.59,950.5,14.18,23.47,37.65,2.93,0.78
2021-07-10 12:00:00,770.91,739.72,23.4,31.98,55.38,2.57,1.1
2021-07-10 13:00:00,699.97,687.71,19.17,29.71,48.88,2.55,1.31
2021-07-10 14:00:00,1001.04,951.7,17.2,20.05,37.25,2.31,0.8
2021-07-10 15:00:00,524.64,494.94,34.76,58.37,93.13,2.32,1.08
2021-07-10 16:00:00,1105.78,1068.13,21.76,33.25,55.01,2.46,1.3
2021-07-10 17:00:00,1115.51,1032.42,44.24,60.36,104.6,2.47,1.76
2021-07-10 18:00:00,1552.96,1283.82,34.75,46.26,81.01,4.26,1.18
2021-07-10 19:00:00,2323.14,1834.34,82.1,69.11,151.22,4.95,2.72
2021-07-10 20:00:00,3831.89,3065.02,68.29,60,128.29,8.35,2.63
2021-07-10 21:00:00,5264.89,4174.04,77.83,58.06,135.89,9,2.04
2021-07-10 22:00:00,3873.2,2823.76,66.33,54.29,120.62,7.67,2.56
2021-07-10 23:00:00,3925.17,3089.3,38.16,37.47,75.63,6.94,2.09
2021-07-11 00:00:00,3187.83,2377.49,NA,NA,NA,6.58,1.37
2021-07-11 01:00:00,1847.08,1287.56,6.42,12.11,18.54,5.49,0.86
2021-07-11 02:00:00,1358.4,905.19,11.86,20.5,32.36,5.55,1.03
2021-07-11 03:00:00,1675.78,1174.44,9.88,19.78,29.65,5.61,1.07
2021-07-11 04:00:00,914.63,698.84,5.93,15.67,21.6,3.46,0.95
2021-07-11 05:00:00,448.9,334.36,10.3,20.03,30.33,3.37,1.2
2021-07-11 06:00:00,1158.89,801.03,13.55,20.63,34.18,4.5,1.2
2021-07-11 07:00:00,824.68,622.94,49.97,88.93,138.9,3.27,1.21
2021-07-11 08:00:00,611.14,513.73,22.14,15.04,37.18,2.84,2.27
2021-07-11 09:00:00,823.39,738.88,22.34,33.72,56.06,2.42,1.53
2021-07-11 10:00:00,1001.78,872.84,36.73,58,94.73,5.96,1.59
2021-07-11 11:00:00,1177.05,1009.84,42.78,55.08,97.86,3.1,2.55
2021-07-11 12:00:00,2113.49,1565.41,21.91,19.17,41.08,4.43,1.57
2021-07-11 13:00:00,1118.22,937.22,12.63,10.72,23.35,3.59,1.45
2021-07-11 14:00:00,679.75,579.88,42.16,24.16,66.31,3.07,3.5
2021-07-11 15:00:00,562.98,465.15,12.01,13.04,25.05,3.35,2.06
2021-07-11 16:00:00,584.14,534.02,26.15,38.69,64.84,3.28,2.27
2021-07-11 17:00:00,1028.86,856.23,31.68,30.22,61.9,3.78,2.54
2021-07-11 18:00:00,1075.67,879.23,16.14,29.92,46.07,4.77,2.47
2021-07-11 19:00:00,1407.48,1061.82,11.87,19.55,31.42,5.43,2.63
2021-07-11 20:00:00,1048.74,751.72,4.22,25.7,29.91,5.73,2.83
2021-07-11 21:00:00,866.25,645.35,18.99,33.09,52.08,4.56,3.51
2021-07-11 22:00:00,712.7,573.56,14.29,18.36,32.64,4.09,3.33
2021-07-11 23:00:00,427.15,322.53,2.46,12.98,15.43,3.71,2.77
2021-07-12 00:00:00,227.07,183.26,2.79,7.74,10.53,3.04,NA
2021-07-12 01:00:00,213.02,159.49,0.69,1.69,2.39,3.02,2.28
2021-07-12 02:00:00,173.97,127.73,1.01,1.86,2.87,2.61,1.99
2021-07-12 03:00:00,181.77,150.94,0.77,3.72,4.49,2.41,1.9
2021-07-12 04:00:00,114.17,88.7,2.42,4.69,7.12,2.25,2
2021-07-12 05:00:00,120.77,94.83,4.87,17.18,22.04,2.14,0.78
2021-07-12 06:00:00,314.58,275.88,19.16,71.99,91.15,2.21,2.28
2021-07-12 07:00:00,691.17,611.97,52.23,71.82,124.05,2.49,3.75
2021-07-12 08:00:00,2049.29,1900.49,73.77,109.3,183.07,2.99,4.47
2021-07-12 09:00:00,3799.25,3880.93,61.86,55.98,117.83,3.42,4.65
2021-07-12 10:00:00,2925.85,2531.96,23.65,34.05,57.69,2.48,3.58
2021-07-12 11:00:00,1536.24,1231.68,39.25,69.08,108.33,2.35,3.95
2021-07-12 12:00:00,1815.93,1516.58,34.12,36.16,70.28,2.75,3.72
2021-07-12 13:00:00,2148.57,1804.91,29.25,25.16,54.41,3.75,3.47
2021-07-12 14:00:00,1310.44,1173.13,19.3,32.96,52.25,2.69,3.2
2021-07-12 15:00:00,1005.58,868.14,16.29,27.66,43.95,2.54,3.37
2021-07-12 16:00:00,851.85,743.77,37.05,56.88,93.93,2.36,4.8
2021-07-12 17:00:00,1264.6,1126.07,45.57,55.29,100.86,2.2,4.89
2021-07-12 18:00:00,1201.89,1014.02,22.25,45.47,67.72,2.45,3.54
2021-07-12 19:00:00,1288.22,1141.18,17.8,27.9,45.7,2.05,2.61
2021-07-12 20:00:00,1209.82,1002.1,16.63,27.93,44.55,2.31,2.57
2021-07-12 21:00:00,796.49,649.75,7.88,42.25,50.13,1.49,2.32
2021-07-12 22:00:00,770.66,618.25,5.39,13.09,18.48,1.42,2.36
2021-07-12 23:00:00,633.37,530.41,6.17,8.88,15.05,1.18,2.51
2021-07-13 00:00:00,290.39,255.81,NA,NA,NA,1.01,2.13
2021-07-13 01:00:00,142.47,104.73,0.99,1.1,2.09,0.88,1.96
2021-07-13 02:00:00,126.97,82.36,0.99,0.94,1.94,0.9,2.24
2021-07-13 03:00:00,114.83,88.63,1.63,0.62,2.25,0.75,2.14
2021-07-13 04:00:00,90.89,79.3,2.29,4.3,6.6,0.54,1.89
2021-07-13 05:00:00,75.26,71.01,6.34,3.89,10.24,0.64,1.8
2021-07-13 06:00:00,213.39,194.74,26.22,32.91,59.14,0.78,2.07
2021-07-13 07:00:00,1108.86,983.9,99.4,77.07,176.47,1.54,3.95
2021-07-13 08:00:00,3411.88,3288.16,152.15,74.01,226.16,3.3,4.78
2021-07-13 09:00:00,3656.78,3261.47,115.7,91.09,206.78,3.38,5.26
2021-07-13 10:00:00,4150.21,3779.56,72.59,56.88,129.47,2.62,3.96
2021-07-13 11:00:00,2264.31,2128.75,56.88,57.77,114.65,2.32,3.09
2021-07-13 12:00:00,1633.72,1515.75,60.62,44.82,105.44,2.4,3.44
2021-07-13 13:00:00,1380.87,1237.81,64.03,47.85,111.88,3.48,3.04
2021-07-13 14:00:00,1895.79,1748.11,52.36,68.36,120.73,3.43,3.19
2021-07-13 15:00:00,1701.48,1577.4,57.56,61.2,118.76,2.99,3.06
2021-07-13 16:00:00,2199.49,2056.18,75.44,65.63,141.07,3.15,3.22
2021-07-13 17:00:00,2129.96,1948.59,160.83,83.21,244.04,3.39,5.66
2021-07-13 18:00:00,3628.82,3306.48,111.13,63.23,174.36,3.82,4.35
2021-07-13 19:00:00,2614.25,2294.74,75.21,76.49,151.7,4.69,3.59
2021-07-13 20:00:00,3624,3157.82,69.02,60.14,129.16,5.71,3.3
2021-07-13 21:00:00,4266.58,3161.06,47.5,48.8,96.3,8.83,2.74
2021-07-13 22:00:00,2979.2,1983.52,106.47,65.82,172.29,7.59,3.9
2021-07-13 23:00:00,3731.61,2780.89,79.15,56.1,135.25,6.12,3.84
2021-07-14 00:00:00,3597.65,2726.83,50.9,45.96,96.86,5.75,NA
2021-07-14 01:00:00,1751.97,1106.03,16.71,39.15,55.85,4.74,2.43
2021-07-14 02:00:00,1890.63,1078.1,11.21,31.66,42.87,5.27,1.75
2021-07-14 03:00:00,1700.35,928.7,11.45,34.07,45.51,4.55,1.99
2021-07-14 04:00:00,1429.64,912.82,30.28,36.13,66.41,3.88,2.26
2021-07-14 05:00:00,1723.2,1065.65,50.15,35.69,85.85,4.64,2.62
2021-07-14 06:00:00,2409.18,1513.7,150.44,66.2,216.63,7.19,5.4
2021-07-14 07:00:00,4345.28,3578.89,203.44,107.7,311.13,4.76,6.18
2021-07-14 08:00:00,3685.61,3230.46,276.71,108.81,385.52,3.62,9.65
2021-07-14 09:00:00,7938.44,7270.13,247.43,82.98,330.41,5.4,8.43
2021-07-14 10:00:00,6544.13,5925.93,137.44,65.97,203.41,5.06,5.94
2021-07-14 11:00:00,3977.26,3465.18,90,67.51,157.52,3.97,4.33
2021-07-14 12:00:00,3831.53,3638.95,57.37,40.51,97.88,3.11,3.97
2021-07-14 13:00:00,1548.12,1349.11,58.66,41.87,100.53,2.81,3.58
2021-07-14 14:00:00,1455.49,1315.19,79.63,43.56,123.19,2.37,3.68
2021-07-14 15:00:00,2059.69,1896.71,65.66,69.44,135.11,2.19,3.16
2021-07-14 16:00:00,1370.96,1231.74,157.26,83.31,240.57,2.33,5.42
2021-07-14 17:00:00,2935.96,2635.89,228.56,134.69,363.25,3.52,7.28
2021-07-14 18:00:00,4735.26,4180.92,124.02,96.24,220.26,4.76,5.62
2021-07-14 19:00:00,3915.06,3538.93,129.51,90.1,219.61,4.96,5.17
2021-07-14 20:00:00,5004.63,3866.99,74.57,73.01,147.58,6.95,3.31
2021-07-14 21:00:00,5184.49,3748.63,58.7,55.63,114.33,9.51,3.12
2021-07-14 22:00:00,3323.52,2351.85,35.69,44.38,80.07,5.91,2.27
2021-07-14 23:00:00,3552.89,2294.51,30.6,39.92,70.52,6.44,2.13
2021-07-15 00:00:00,2885.62,1845.63,NA,NA,NA,5.71,1.88
2021-07-15 01:00:00,1564.55,1078.4,2.92,7.58,10.5,3.13,0.92
2021-07-15 02:00:00,719.71,448.09,3.27,14.62,17.9,2.37,1.16
2021-07-15 03:00:00,508.25,340.28,1.7,8.18,9.88,2.45,1.06
2021-07-15 04:00:00,244.14,186.9,2.98,14.64,17.62,1.33,1.14
2021-07-15 05:00:00,313.73,234.85,25.69,34.47,60.16,1.26,1.31
2021-07-15 06:00:00,552.9,468.27,53.64,59.17,112.81,1.88,2.27
2021-07-15 07:00:00,2132.69,1983.25,107.7,70.19,177.89,2.5,3.51
2021-07-15 08:00:00,3030.67,2796.71,126.35,77.25,203.6,2.75,4.01
2021-07-15 09:00:00,3893.38,3664.05,80.89,57.2,138.09,3.35,3.75
2021-07-15 10:00:00,3570.25,3384.24,42,43.07,85.08,2.84,2.15
2021-07-15 11:00:00,1718.04,1562.48,31.72,39.13,70.85,2.12,1.59
2021-07-15 12:00:00,1393.43,1282.74,20.62,27.16,47.78,1.66,1.99
2021-07-15 13:00:00,861.03,804.83,24.05,35.54,59.6,1.37,1.6
2021-07-15 14:00:00,1407.51,1324.95,36.95,43.82,80.77,1.48,2.08
2021-07-15 15:00:00,1204.47,1107.35,28,46.28,74.28,1.64,2.02
2021-07-15 16:00:00,1102.3,1024.55,54.51,61.89,116.4,1.38,2.31
2021-07-15 17:00:00,1494.14,1365.97,71.45,78.97,150.42,1.63,3.26
